#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
397000,91.91231536865234,370.63950443733484,462.5518198059872,57.1508795776246
398000,82.84346771240234,421.53480709157884,504.3782748039812,64.9986974120326
399000,87.39920043945312,399.997286910424,487.39648734987713,61.677712445407295
400000,99.8176040649414,381.14339151233435,480.96099557727575,58.7705298796926
401000,95.27996063232422,405.9789571519941,501.2589177843183,62.600058044179896
402000,112.05524444580078,378.6966966195032,490.751941065304,58.393260960677466
403000,86.89663696289062,380.5729519096203,467.46958887251094,58.682570758630995
404000,75.94305419921875,375.5883787065977,451.5314329058165,57.91397286374588
405000,92.62630462646484,406.9738409826532,499.60014560911804,62.753464481753355
406000,111.46109008789062,392.49676983151585,503.9578599194065,60.52116776192207
407000,85.99755859375,386.16594840586185,472.16350699961185,59.544984682154954
408000,106.32584381103516,380.9069787058979,487.2328225169331,58.73407612970239
409000,78.32414245605469,380.0845305509865,458.4086730070412,58.60725846753349
410000,66.87057495117188,371.36187623627484,438.2324511874467,57.26226593336173
411000,78.81793212890625,359.6454200251028,438.46335215400904,55.455643136858356
412000,61.88030242919922,369.0950717336964,430.9753741628956,56.912735271891776
413000,89.93246459960938,394.4511125641875,484.3835771637969,60.822518278613174
414000,143.14788818359375,381.3303052056581,524.4781933892518,58.79935109775129
415000,89.42108154296875,399.09578984975815,488.5168713927269,61.538705811368345
416000,80.32362365722656,386.2536598900333,466.57728354725987,59.55850938313648
417000,125.60250091552734,371.41918477602303,497.0216856915504,57.27110264238683
418000,105.18118286132812,394.2380427280441,499.4192255893722,60.78966390555992
419000,103.37174224853516,390.768525971449,494.14026821998414,60.2546806348216
420000,116.4759521484375,388.6879443801008,505.1638965285383,59.93386467603956
421000,105.41522216796875,371.6993663273752,477.1145884953439,57.31430532831074
422000,59.68199920654297,400.1622545905411,459.8442537970841,61.70314969078373
423000,99.61610412597656,394.3893884366844,494.00549256266095,60.8130007065904
424000,82.63172149658203,404.9471262237057,487.57884772028774,62.44095453680661
425000,114.00399780273438,374.2992502572015,488.30324805993587,57.715195280974775
426000,79.17166137695312,389.4536183937453,468.6252797706984,60.05192803093191
427000,88.590576171875,371.78680350398645,460.37737967586145,57.327787732348334
428000,97.19827270507812,365.3301852515433,462.5284579566214,56.33220736974168
429000,86.25509643554688,392.9711261242628,479.2262225598097,60.594311285586194
430000,125.37905883789062,389.1273780975025,514.5064369353931,60.00162330177941
431000,91.80622863769531,396.4686522213742,488.2748808590695,61.13361346574386
432000,119.14234924316406,390.60110847698525,509.7434577201493,60.22886563952094
433000,94.742431640625,398.34066424611956,493.08309588674456,61.42226897200595
434000,90.81904602050781,376.3187676258385,467.13781364634633,58.02659542196922
435000,92.0308609008789,380.52927454328164,472.56013544416055,58.67583591284688
436000,95.7714614868164,406.21920160297304,501.99066308978945,62.6371026158532
437000,115.68984985351562,383.8431403245777,499.5329901780933,59.18681853055454
438000,98.51980590820312,406.0698625575751,504.58966846577823,62.61407523291751
439000,104.76318359375,393.3874766100198,498.1506602037698,60.65851058487488
440000,87.41432189941406,398.72414020402357,486.13846210343763,61.4813991727231
441000,88.61902618408203,376.5672011747956,465.18622735887766,58.06490271428292
442000,96.69972229003906,383.5633336706087,480.26305596064776,59.143673652055206
443000,90.67356872558594,363.81597235798836,454.4895410835743,56.098722817505895
444000,81.12841796875,379.49820617679507,460.62662414554507,58.51684998893995
445000,88.21356201171875,374.5663351099938,462.77989712171257,57.75637851718192
446000,103.30976104736328,371.23898845445365,474.5487495018169,57.24331721166223
447000,100.55107116699219,394.50553743867204,495.0566086056642,60.83091033993004
448000,91.239013671875,370.98689888464287,462.22591255651787,57.20444617801755
449000,105.19450378417969,374.02177443820983,479.2162782223895,57.67240980633691
450000,104.4742202758789,400.56767114577815,505.04189142165706,61.76566302908074
451000,120.94095611572266,384.87436051806435,505.815316633787,59.345827865475385
452000,89.56354522705078,401.56767165940255,491.13121688645333,61.919858435257076
453000,102.32679748535156,402.03991048503667,504.36670797038823,61.99267545538737
454000,101.53956604003906,382.5768939603586,484.11646000039764,58.991569258389255
455000,102.25469207763672,389.9243863890879,492.1790784667246,60.12451825590447
456000,107.67533874511719,398.89590173587203,506.5712404809892,61.5078839982887
457000,56.63908767700195,386.04776922333986,442.6868569003418,59.526762004464
458000,80.67132568359375,396.67757454141974,477.3489002250135,61.16582831119626
459000,71.22731018066406,363.0423731347546,434.26968331541866,55.979437432329554
460000,93.43862915039062,395.2287638243288,488.6673929747194,60.942428468945394
461000,79.29735565185547,399.0899978764355,478.387353528291,61.53781271614802
462000,86.58645629882812,395.3111314503476,481.8975877491757,60.95512917197176
463000,68.27896881103516,406.02212744764984,474.301096258685,62.60671470203426
464000,102.45356750488281,385.41270766966045,487.86627517454326,59.42883848054334
465000,86.06766510009766,373.7793165035546,459.84698160365224,57.63502392582437
466000,98.12135314941406,399.095788131468,497.21714128088206,61.53870554641604
467000,73.25297546386719,421.2398978807032,494.4928733445704,64.95322378983285
468000,95.78858947753906,390.5643593855202,486.3529488630593,60.22319910134636
469000,72.75676727294922,404.00051253382117,476.7572798067704,62.294991129373145
470000,69.96316528320312,363.1945650354028,433.1577303186059,56.00290471221338
471000,84.9344482421875,393.11525327526033,478.04970151744783,60.61653501876064
472000,95.72084045410156,382.8378520840779,478.55869253817946,59.03180778160368
473000,87.94869232177734,378.7392173614353,466.68790968321264,58.39981746038302
474000,98.89204406738281,359.6346476203762,458.526691687759,55.453982082389196
475000,113.8681640625,385.35315278486814,499.22131684736814,59.41965539560966
476000,92.83537292480469,380.0369233980309,472.8722963228356,58.59991766701702
477000,74.63072967529297,390.59908526949584,465.2298149447888,60.22855367038058
478000,80.89225769042969,389.14716925658286,470.03942694701254,60.004675006025074
479000,71.09011840820312,384.2677943953313,455.3579128035344,59.25229820384686
480000,92.65525817871094,368.9550741384737,461.61033231718466,56.891148296920306
481000,89.76576232910156,388.01144569925964,477.7772080283612,59.82955174074716
482000,73.50804138183594,411.408517960459,484.91655934229493,63.43727094838727
483000,100.12466430664062,402.4325465839356,502.55721089057624,62.0532181070404
484000,117.2011947631836,380.68015638552606,497.88135114870965,58.69910118784678
485000,87.28738403320312,397.04161850875244,484.32900254195556,61.221962189773436
486000,73.55770874023438,389.707677122904,463.26538586313836,60.09110269974612
487000,92.055419921875,399.4989149691537,491.5543348910287,61.60086582096653
488000,87.59587860107422,402.7157182060182,490.3115968070924,62.096881847898274
489000,111.22501373291016,387.6635565315373,498.8885702644475,59.77590885677817
490000,103.16244506835938,385.05182280391455,488.2142678722739,59.37319172066829
491000,82.32540130615234,390.70937364641577,473.0347749525681,60.2455596227216
492000,93.4071044921875,376.8489752719179,470.2560797641054,58.10835096332258
493000,125.30952453613281,403.86897424049675,529.1784987766296,62.27470853922388
494000,109.81562805175781,364.9624324012548,474.7780604530126,56.275501598744405
495000,110.44673156738281,370.4121061828919,480.8588377502747,57.11581582942657
496000,90.06539154052734,383.9883871031925,474.05377864371985,59.209214905075534
497000,74.4842529296875,399.40833775512874,473.89259068481624,61.586899237833215
498000,117.23544311523438,385.6095626906026,502.845005805837,59.45919260486475
499000,88.6050796508789,398.25039890035987,486.8554785512388,61.40835047750176
500000,88.39256286621094,401.7905220822431,490.18308494845405,61.954220929074125
501000,90.12126922607422,401.1240637898445,491.24533301591873,61.85145617476063
502000,95.41498565673828,386.7113696113229,482.12635526806116,59.62908608327167
503000,108.23289489746094,377.9851575680077,486.21805246546865,58.2835449639746
504000,94.82240295410156,384.69602659344673,479.5184295475483,59.318329607657724
505000,55.232078552246094,376.44152490608394,431.67360345833004,58.045524020935574
506000,63.278175354003906,403.1335562071763,466.4117315611802,62.16131051511062
507000,88.15908813476562,392.5833690497093,480.7424571844749,60.53452095668744
508000,118.26731872558594,388.92251714342274,507.1898358690087,59.97003469998008
509000,82.67237854003906,401.65524527581874,484.3276238158578,61.933361877675004
510000,82.49166107177734,367.363869484514,449.85553055629134,56.645791975014305
511000,85.9202651977539,396.56278056278825,482.48304576054215,61.14812761612608
512000,112.89899444580078,409.77063747122884,522.6696319170296,63.184717430799786
513000,119.62783813476562,425.5592390401289,545.1870771748945,65.61924601223939
514000,95.20458984375,400.4186090291478,495.6231988728978,61.7426783472669
515000,88.00850677490234,390.83869706769474,478.8472038425971,60.2655006899516
516000,106.63756561279297,395.3727602539584,502.0103258667514,60.964632045495776
517000,57.768592834472656,385.41200511995703,443.1805979544297,59.4287301506621
518000,103.34219360351562,401.93266307841986,505.2748566819355,61.97613840645656
519000,99.44065856933594,390.59025105810724,490.0309096274432,60.22719147626692
520000,107.66642761230469,377.523822799325,485.1902504116297,58.212409298471314
521000,101.61377716064453,405.91846491303295,507.5322420736775,62.59073042361366
522000,93.39400482177734,390.64600683934987,484.0400116611272,60.235788757186526
523000,95.3011474609375,379.7536340262741,475.0547814872116,58.55623576970962
524000,103.6174545288086,388.974414402619,492.5918689314276,59.97803701483111
525000,113.57193756103516,405.8053312152624,519.3772687762976,62.57328573609372
526000,114.06851959228516,400.1795291528106,514.2480487450957,61.70581334756127
527000,107.71525573730469,392.4173287563026,500.1325844936073,60.508918319354095
528000,114.57614135742188,366.3930633366108,480.96920469403267,56.49609820360626
529000,107.22361755371094,387.9991288539022,495.22274640761316,59.827652540749945
530000,115.35401916503906,389.92468763608485,505.2787068011239,60.12456470678367
531000,103.0762710571289,383.84971518814564,486.92598624527454,59.18783234379223
532000,117.28691864013672,392.3485882654786,509.63550690561533,60.49831885689487
533000,112.52640533447266,384.71136231161654,497.2377676460892,59.32069430373536
534000,74.43305969238281,386.79199325479567,461.2250529471785,59.6415178723391
535000,111.48997497558594,391.3437931428198,502.8337681184057,60.34338414441074
536000,88.14332580566406,413.6276470613666,501.77097286703065,63.779450285707796
537000,113.45597839355469,360.1331958472729,473.58917424082756,55.53085588924976
538000,122.76914978027344,382.2308045485988,504.99995432887226,58.938203888379384
539000,106.07569122314453,401.23239001398906,507.3080812371336,61.86815957231287
540000,85.48644256591797,388.6332582803443,474.1197008462623,59.92543233500646
541000,83.32723236083984,383.7522099809721,467.07944234181195,59.17279749649007
542000,85.99398803710938,419.0195328264963,505.01352086360566,64.6108538742892
543000,87.237548828125,404.88356518466026,492.12111401278526,62.431153721607934
544000,105.19233703613281,398.4307877542451,503.6231247903779,61.436165595809754
545000,115.29742431640625,387.3791939280927,502.67661824449897,59.73206147215976
546000,106.35162353515625,409.4864146960899,515.8380382312462,63.140891607052694
547000,104.70364379882812,420.04824736807495,524.7518911669031,64.76947684939479
548000,99.36007690429688,384.7338777901605,484.09395469445735,59.324166085311504
549000,100.29190063476562,386.338774101343,486.63067473610863,59.57163359677985
550000,111.19117736816406,369.70355101674795,480.894728384912,57.006559933901165
551000,90.81212615966797,389.05538802593946,479.86751418560743,59.99052276915558
552000,101.50485229492188,380.0795932285255,481.58444552344736,58.60649715548222
553000,92.45309448242188,388.3146937331185,480.76778821554035,59.87631117048342
554000,79.61307525634766,409.73492308007553,489.3479983364232,63.17921043857809
555000,88.28581237792969,358.5849211504683,446.870733528398,55.292119166124436
556000,99.4554214477539,374.0875573474914,473.5429787952453,57.68255322354313
557000,95.44774627685547,364.58735334314406,460.0350996199995,56.21766616073648
558000,100.22221374511719,385.9642287166789,486.1864424617961,59.51388044872352
559000,93.43563842773438,381.8665686659515,475.30220709368587,58.882040417357516
560000,104.51239013671875,388.2152276672423,492.72761780396104,59.86097396793244
561000,95.84196472167969,398.5824794964865,494.4244442181662,61.459555753604505
562000,82.56193542480469,396.99620435456745,479.55813977937214,61.21495953941946
563000,75.42478942871094,432.4698704909533,507.89465991966426,66.6848330884227
564000,83.47081756591797,409.89343556948006,493.36425313539803,63.20365232371189
565000,80.57574462890625,414.77281394589227,495.3485585747985,63.956029667911444
566000,76.67237854003906,392.0530933343107,468.72547187434975,60.45275491936313
567000,102.0846176147461,401.1108361557126,503.1954537704587,61.84941653539052
568000,92.52412414550781,398.9620195630705,491.4861437085783,61.518079058272626
569000,85.64122772216797,394.38845251267776,480.0296802348457,60.81285639148218
570000,94.74002838134766,370.0757398419082,464.8157682232559,57.06394971149425
571000,115.6517562866211,390.6678564734757,506.3196127600968,60.239157868664904
572000,104.69631958007812,395.7066688295454,500.4029884096235,61.016119187489124
573000,93.99522399902344,383.8662326009944,477.86145660001785,59.19037925166728
574000,91.74349975585938,379.60927353054285,471.3527732864022,58.53397605586766
575000,85.50526428222656,401.41823611781,486.9235004000366,61.8968161730591
576000,82.56966400146484,407.92380389384925,490.4934678953141,62.899944323462066
577000,83.95608520507812,384.0600666226819,468.01615182776004,59.220267552020815
578000,78.51506042480469,402.95154269225895,481.46660311706364,62.13324488166355
579000,113.26083374023438,380.20406053221086,493.46489427244524,58.62568943207203
580000,105.28358459472656,393.80752533022314,499.0911099249497,60.72328013463327
581000,79.947265625,368.06929625198245,448.01656187698245,56.75456548608303
582000,90.78266906738281,371.03938828315586,461.82205735053867,57.212539797984135
583000,89.21952819824219,393.6878688726574,482.9073970708996,60.70482966803391
584000,99.5021743774414,388.92766991071403,488.42984428815544,59.970829232617405
585000,80.2195053100586,400.267866326496,480.4873716365546,61.719434526941996
586000,80.11963653564453,395.9776808167808,476.0973173524253,61.0579079694758
587000,96.7762451171875,396.4079516502097,493.1841967673972,61.12425372132541
588000,67.55374145507812,375.21244981884956,442.7661912739277,57.85600638597913
589000,77.98792266845703,415.6211864538491,493.6091091223061,64.08684474417487
590000,77.29954528808594,377.13943055598065,454.4389758440666,58.153137810821086
591000,104.2130355834961,386.0647505829111,490.27778616640717,59.52938045075561
592000,103.0489501953125,395.33434092998505,498.38329112529755,60.95870796527344
593000,95.33821105957031,402.81462123338133,498.15283229295164,62.11213223254163
594000,91.67951965332031,393.63075108546764,485.31027073878795,60.69602237216193
595000,86.13020324707031,360.7403996086214,446.8706028556917,55.62448387177307
596000,126.29435729980469,388.3493118658662,514.6436691656709,59.881649124781816
597000,110.34892272949219,387.2187306890264,497.5676534185186,59.707318790544
598000,94.11601257324219,368.4844437511638,462.60045632440597,56.81857929046333
599000,86.4886245727539,387.55692864209414,474.04555321484804,59.75946733450052
600000,78.98875427246094,393.7373902499676,472.7261445224285,60.71246563300064
601000,127.50352478027344,408.01998111233115,535.5235058926046,62.914774401113704
602000,104.38574981689453,385.6565613616258,490.0423111785203,59.46643958031069
603000,73.79136657714844,392.1184419495985,465.90980852674693,60.46283137046499
604000,78.0006103515625,346.8173397476785,424.817950099241,53.477613103982755
605000,76.91204071044922,385.4293797388673,462.3414204493165,59.431409235706084
606000,86.91058349609375,366.4702457655221,453.3808292616159,56.50799937346919
607000,110.26010131835938,404.8762454269454,515.1363467453048,62.43002504917369
608000,120.79197692871094,409.49017676338553,530.2821536920965,63.14147170024945
609000,69.71058654785156,382.6827624188736,452.39334896672517,59.00789367996662
610000,79.99462890625,373.5445547364652,453.5391836427152,57.59882475838612
611000,88.91079711914062,371.4466952723451,460.3574923914857,57.27534463236253
612000,70.15410614013672,372.24884314648807,442.4029492866248,57.399032086100604
613000,78.68160247802734,381.27945465315133,459.9610571311787,58.791510180180516
614000,73.47099304199219,382.01962195243686,455.49061499442905,58.90564051891216
615000,98.33427429199219,391.19883653800935,489.53311083000153,60.321032513334394
616000,100.39637756347656,397.5867343439604,497.983111907437,61.30601650422414
617000,148.31491088867188,393.3112606452778,541.6261715339497,60.64675843927055
618000,120.74461364746094,381.10799325443804,501.852606901899,58.76507163374184
619000,113.96495056152344,399.637910629157,513.6028611906804,61.622298302209245
620000,88.35736083984375,394.30190484039485,482.6592656802386,60.799511144855344
621000,76.80378723144531,426.607687742915,503.4114749743603,65.780911902785
622000,126.47889709472656,400.33184802439064,526.8107451191172,61.729300205769455
623000,88.6197509765625,367.16536562424153,455.78511660080403,56.615183607373226
624000,102.43976593017578,401.0425622498151,503.4823281799909,61.83888901814659
625000,95.33409118652344,387.11834310973063,482.45243429625407,59.69183949492997
626000,108.15165710449219,411.98147150687873,520.1331286113709,63.52561770782059
627000,80.67256164550781,398.1266535334289,478.7992151789367,61.38926952018585
628000,66.87499237060547,415.3022441538051,482.17723652441055,64.03766533193252
629000,95.18434143066406,381.84479488246143,477.0291363131255,58.878683001692714
630000,101.45519256591797,364.21615305449814,465.6713456204161,56.16042881085444
631000,118.78319549560547,390.6680682608858,509.45126375649124,60.23919052529386
632000,129.58090209960938,383.6619632765651,513.2428653761744,59.15888187639535
633000,100.60099792480469,388.5281163430773,489.12911426788196,59.90921993961049
634000,92.62060546875,390.0071560605429,482.6277615292929,60.13728095245833
635000,75.5005874633789,376.5290366378613,452.0296241012402,58.059017921031376
636000,94.84761047363281,381.5490621441277,476.3966726177605,58.83308239540729
637000,83.96021270751953,394.29773286916316,478.2579455766827,60.798867846387125
638000,94.77328491210938,395.54440423240885,490.3176891445182,60.99109874487672
639000,85.97036743164062,394.97967357421294,480.95004100585356,60.904019916381785
640000,96.34976196289062,384.4918976314366,480.8416595943272,59.28685387561492
641000,106.8714828491211,403.2057420630008,510.0772249121219,62.172441236752654
642000,106.0942153930664,419.3104514051229,525.4046667981893,64.65571215964447
643000,102.83529663085938,378.07899878546596,480.91429541632533,58.298014841184575
644000,54.99787902832031,401.0932304665912,456.0911094949115,61.846701820399765
645000,92.03173828125,393.7736571263522,485.8053954076022,60.71805781586323
646000,109.2734375,389.27649948722683,498.54993698722683,60.02461712322734
647000,60.84401321411133,387.7654094491154,448.6094226632267,59.79161410070777
648000,91.30516052246094,403.2227274943143,494.52788801677525,62.1750603108879
649000,128.04705810546875,392.7287736982107,520.7758318036795,60.55694167400721
650000,97.15988159179688,385.5169918858446,482.6768734776415,59.44491861935648
651000,71.99983215332031,377.75621544755995,449.75604760088027,58.24824315885316
652000,77.86998748779297,400.89555873256177,478.76554622035474,61.816221762736824
653000,100.05938720703125,404.26123807486147,504.3206252818927,62.335193789425325
654000,76.23077392578125,380.95123568270355,457.1820096084848,58.74090034871198
655000,74.78331756591797,375.8480109870434,450.63132855296135,57.9540069481232
656000,101.34564971923828,385.3564556357451,486.70210535498336,59.42016467978059
657000,87.46627807617188,393.87412096513435,481.3403990413062,60.7335488703337
658000,95.59617614746094,408.1807893626392,503.7769655101001,62.939570281850685
659000,92.68427276611328,395.7444119229913,488.42868468910456,61.02193899612417
660000,107.79401397705078,378.7496941599529,486.5437081370037,58.401432933756126
661000,96.73790740966797,383.24154816544615,479.9794555751141,59.094055830869934
662000,94.93525695800781,384.5337727959268,479.4690297539346,59.29331083029574
663000,115.21141052246094,401.22509236540645,516.4365028878674,61.86703430900351
664000,92.59858703613281,396.38516092998907,488.9837479661219,61.12073949876893
665000,95.8394775390625,413.288249256555,509.1277267956175,63.7271167302193
666000,86.69998931884766,391.73764028958976,478.4376296084374,60.404113533986234
667000,100.9931640625,406.06739983009174,507.06056389259174,62.61369549184796
668000,105.56471252441406,398.356269526761,503.9209820511751,61.42467523335704
669000,93.4084243774414,395.93374532973394,489.34216970717534,61.051133322684684
670000,100.99671936035156,392.4454773059115,493.44219666626304,60.51325869416499
671000,120.0787353515625,383.92934421263635,504.00807956419885,59.200110767260504
672000,90.08322143554688,374.9734499496408,465.05667138518766,57.81915372299882
673000,76.08370971679688,381.43457064032555,457.5182803571224,58.81542834054233
674000,81.94917297363281,387.19505848083645,469.14423145446926,59.70366864666187
675000,95.90640258789062,381.4034338868223,477.30983647471294,58.81062719865487
676000,102.73043823242188,387.3315374534577,490.0619756858796,59.7247130664708
677000,120.63300323486328,372.0922518959269,492.7252551307902,57.37488644701845
678000,86.05860900878906,397.5095739113167,483.56818292010576,61.294118726082885
679000,118.5653076171875,370.1727737518959,488.7380813690834,57.07891188697274
680000,111.99000549316406,398.0767746195197,510.0667801126838,61.38157842474632
681000,84.41017150878906,425.6564262043685,510.06659771315753,65.63423181880735
682000,89.21682739257812,375.3806115183979,464.59743891097605,57.881936134226144
683000,75.64163208007812,419.54402163252234,495.18565371260047,64.69172759723062
684000,78.65365600585938,386.2516464756336,464.905302481493,59.558198924044774
685000,65.88969421386719,377.92742320452817,443.81711741839536,58.27464259492002
686000,67.37828063964844,378.3779028765857,445.75618351623416,58.344104455249806
687000,90.38180541992188,377.9142692233436,468.29607464326546,58.27261431249019
688000,77.97158813476562,403.8026971593499,481.77428529411554,62.264488923025304
689000,108.9345703125,395.59125527879223,504.52582559129223,60.99832295729306
690000,95.37211608886719,401.80214089527726,497.17425698414445,61.95601249574902
691000,78.99706268310547,368.14604924991727,447.14311193302274,56.76640043969612
692000,90.50669860839844,385.68867310043424,476.1953717088327,59.471391060376085
693000,73.25106811523438,402.73911821236834,475.9901863276027,62.10049001952871
694000,108.47457122802734,408.2453936301172,516.7199648581445,62.949531957998616
695000,103.39146423339844,391.6409411439672,495.03240537736565,60.389202977608484
696000,89.56266784667969,390.6004365738481,480.1631044205278,60.228762035197015
697000,96.92695617675781,355.2008417043835,452.1277978811413,54.77030992941636
698000,81.7483139038086,382.89087075646967,464.63918466027826,59.03998301312907
699000,114.03744506835938,390.650325702969,504.68777077132836,60.236454705774456
700000,111.59275817871094,404.2711158497259,515.8638740284368,62.336716896150364
701000,107.25426483154297,407.1210389509797,514.3753037825227,62.77616172060993
702000,95.76639556884766,396.8463523447281,492.61274791357573,61.19185305976399
703000,87.16571044921875,368.03309161774814,455.1988020669669,56.74898290066916
704000,82.78118133544922,380.08093843143433,462.86211976688355,58.6067045794846
705000,87.61027526855469,401.0507052857429,488.66098055429757,61.840144636234065
706000,77.99020385742188,392.18226652406156,470.17247038148344,60.47267282159354
707000,100.17203521728516,384.1033618701622,484.27539708744735,59.22694347686262
708000,109.8690414428711,423.75952935405076,533.6285707969218,65.34173918872936
709000,133.03762817382812,393.2635621204972,526.3011902943254,60.63940354964566
710000,103.33134460449219,404.91034444049,508.2416890449822,62.43528295771683
711000,102.759033203125,386.70403855107725,489.46307175420225,59.62795566804
712000,65.04435729980469,403.9115555495955,468.9559128494002,62.281274378103504
713000,85.89834594726562,400.8857187423855,486.78406468965113,61.814704482234134
714000,69.74574279785156,397.80215678794775,467.5478995857993,61.339233638413134
715000,99.86616516113281,393.95930922962725,493.82547439076006,60.74668450263186
716000,101.86968994140625,396.40508729591966,498.2747772373259,61.123812051279074
717000,101.8739013671875,399.9530725716613,501.8269739388488,61.67089480098467
718000,96.74331665039062,403.0785960080102,499.82191265840083,62.15283590922944
719000,99.38833618164062,399.3569587878883,498.7452949695289,61.57897684117979
720000,90.66063690185547,409.00345978699625,499.6640966888517,63.06642221692943
721000,114.08219909667969,388.0522530237213,502.13445212040097,59.83584403948562
722000,111.99677276611328,386.3995863236487,498.396359089762,59.58101055728252
723000,104.76144409179688,388.8689901228063,493.63043421460316,59.96178108353398
724000,104.1319351196289,374.5738815572113,478.7058166768402,57.75754214407813
725000,78.18804168701172,377.2301303688437,455.4181720558554,58.16712329812233
726000,71.99573516845703,383.6762423464097,455.67197751486674,59.161083642238985
727000,76.99557495117188,365.2349605872296,442.23053553840145,56.31752417149147
728000,69.12397766113281,376.210757101886,445.3347347630188,58.009940703911305
729000,88.25811767578125,399.87912265211344,488.1372403278947,61.65949206896
730000,92.41297912597656,415.95298611186445,508.365965237841,64.13800670093369
731000,113.564453125,406.0394775122404,519.6039306372404,62.609390000916896
732000,86.75784301757812,364.00997795237345,450.7678209699516,56.12863757356764
733000,112.38860321044922,366.3622914645821,478.7508946750313,56.49135332473707
734000,105.56809997558594,397.977291431278,503.5453914068639,61.36623858200659
735000,104.97663879394531,406.3890854585916,511.3657242525369,62.663297912518566
736000,106.62763977050781,382.016670944402,488.6443107149098,58.90518548726331
737000,89.37110900878906,385.86986271478236,475.2409717235714,59.49932965220549
738000,79.7984390258789,381.95893040299416,461.75736942887306,58.89628216560105
739000,80.17132568359375,371.3960720654577,451.56739774905145,57.26753877042386
740000,103.93231964111328,413.5209341645241,517.4532538056374,63.76299565568641
741000,105.64159393310547,374.75711872056127,480.39871265366673,57.78579645839538
742000,102.9625244140625,350.237522163894,453.2000465779565,54.00498924997501
743000,119.57014465332031,399.80103891249746,519.3711835658178,61.64745192119826
744000,114.73782348632812,391.1271275850013,505.8649510713294,60.30997532787808
745000,99.10992431640625,406.59685964672826,505.7067839631345,62.695335721395864
746000,105.83151245117188,396.75756533257663,502.5890777837485,61.17816251739391
747000,66.03150939941406,359.17777998093516,425.2092893803492,55.38353522733998
748000,66.57673645019531,376.78264010790735,443.35937655810267,58.098122391017846
749000,72.9629135131836,379.1484096660279,452.11132317921147,58.46291300158649
750000,101.40325927734375,397.11912970617414,498.5223889835179,61.23391405420432
751000,112.04287719726562,374.9472829857841,486.99016018304974,57.81511889945092
752000,94.30235290527344,418.12250500544906,512.4248579107225,64.47253637611459
753000,98.27777862548828,390.57176902890205,488.84954765439034,60.22434163373041
754000,113.32664489746094,375.0055489651859,488.3321938626468,57.82410324119646
755000,78.69635009765625,387.5320890014991,466.22843909915537,59.75563717799696
756000,104.20014953613281,385.5640478366986,489.7641973728314,59.45217442708467
757000,70.75001525878906,398.3921027276665,469.14211798645556,61.43020054548732
758000,74.0786361694336,412.15423440746963,486.2328705769032,63.55225693976685
759000,92.8897476196289,381.892406700179,474.7821543198079,58.88602452149368
760000,65.07195281982422,394.8994114175439,459.9713642373681,60.891643866890256
761000,96.50518035888672,380.98600398469716,477.4911843435839,58.74626145840635
762000,78.81556701660156,400.12102857325226,478.9365955898538,61.696792831567876
763000,92.39289093017578,393.6834532087669,486.07634413894266,60.704148793296476
764000,87.0620346069336,403.8527267482132,490.91476135514677,62.27220325183864
765000,91.41299438476562,387.41493628313765,478.8279306679033,59.73757277628287
766000,94.35599517822266,418.48134772945195,512.8373429076746,64.52786824727585
767000,111.08871459960938,402.8195523971226,513.908266996732,62.1128925949471
768000,99.25071716308594,388.86405485728756,488.1147720203735,59.9610200886536
769000,80.9241714477539,390.45757808722556,471.38174953497946,60.20673392414069
770000,85.15617370605469,404.0406107529998,489.19678445905447,62.30117408739061
771000,99.32525634765625,391.22611617669463,490.5513725243509,60.32523890614131
772000,104.65167236328125,397.7186039108783,502.37027627415955,61.32635017521347
773000,89.31580352783203,410.0125292679295,499.3283327957615,63.2220160154853
774000,87.35115051269531,386.6297358069569,473.9808863196522,59.61649853211501
775000,83.38036346435547,397.39929812494665,480.7796615893021,61.27711471514582
776000,87.11482238769531,394.28626575134695,481.40108813904226,60.79709967040597
777000,100.72441864013672,397.4437147434801,498.1681333836168,61.283963550163826
778000,95.77249908447266,389.1602283548564,484.932727439329,60.0066886579534
779000,66.10746765136719,372.23024025186896,438.33770790323615,57.39616360668207
780000,92.55372619628906,406.01067715208046,498.5644033483695,62.60494911996495
781000,93.25167083740234,393.6128239426762,486.86449478007853,60.69325809051742
782000,60.673851013183594,408.6463560219854,469.320207035169,63.01135848511856
783000,74.62811279296875,370.76271137595177,445.3908241689205,57.16987751181058
784000,52.434207916259766,373.88028758205473,426.3144954983145,57.650593194289
785000,73.39408874511719,382.69198308186606,456.08607182698324,59.0093154631117
786000,97.81387329101562,381.56738492915974,479.38125822017537,58.83590768323645
787000,70.86141967773438,381.53469536453485,452.39611504226923,58.83086710513036
788000,84.60026550292969,395.83080632425845,480.43107182718813,61.035260609076616
789000,119.91372680664062,389.74163043056615,509.6553572372068,60.09633814112306
790000,82.30706024169922,375.1333488076925,457.44040904939175,57.843809379699486
791000,87.38218688964844,396.7044237619266,484.08661065157503,61.169968335531415
792000,106.20597839355469,389.91952294902876,496.12550134258345,60.12376833617432
793000,91.0352783203125,394.03877181373537,485.07405013404787,60.75893726177091
794000,123.275634765625,392.4647501120344,515.7403848776594,60.51623047080689
795000,102.54966735839844,378.79070109827444,481.3403684566729,58.40775601201897
796000,86.07078552246094,410.18401574436575,496.2548012668267,63.24845842879168
